family_id;child_id;child_hash;test;language_id;parental_edu
6271;4674;ZE476Vjyi-7Y1Yyc8IU5F;;7;NA
6272;4675;V_uN7v3F7A9HV1bVxsa8w;;7;NA
6274;4676;sFrZ7yjqW4CYDZRWFpxmq;;7;HIGHER_EDU
6276;4677;bzOhqn2z35CfbQDChsDHS;;7;HIGHER_EDU
6279;4679;f3QTYwhgBAuiyfySsfrAb;;7;UNFINISHED_HIGHER_EDU
6279;4679;f3QTYwhgBAuiyfySsfrAb;;2;UNFINISHED_HIGHER_EDU
3431;4680;5ps6baFBiUwPE7AgzV1xf;;112;NA
3431;4680;5ps6baFBiUwPE7AgzV1xf;;7;NA
3431;4680;5ps6baFBiUwPE7AgzV1xf;;3;NA
6283;4681;e2EQ3aZ0dfmHVqUgn-ndg;;7;HIGHER_EDU
6281;4682;8UF9bkVzBnDejOm25qjH_;;7;NA
6285;4683;TkqS8RCh9xXFUlxq48YeW;;7;NA
6286;4684;ttRFI7p1AdJIwyzYNVWKx;;7;NA
6286;4685;dGjxTX5hVlgRgsRdZdEsB;;7;NA
6287;4686;3QCgTvEb-LY50LEn7sAlB;;7;HIGHER_EDU
6287;4687;efVxkSGz5T71g_b-Qujqu;;7;NA
6288;4688;mXF2g2FNyLDEx1KKJoc-Z;;7;NA
6289;4689;LjETDWmcZ4lkqveolarHn;;109;NA
6289;4689;LjETDWmcZ4lkqveolarHn;;7;NA
6293;4690;D-hejZH5r_KBrGmdFt_TG;;7;NA
6295;4691;3vTU_GFqRI1tSFR6PeV76;;7;HIGHER_EDU
4180;4692;#NAZWA?;;7;HIGHER_EDU
6168;4693;eTwPR5plTAIAzq5kk7T4Q;;7;HIGHER_EDU
5985;4694;fk1oqMxsqc5Yf5NiTPgte;;7;NA
6243;4695;HkVOdLX_m-8uduMJfn97K;;7;HIGHER_EDU
6297;4696;ElYjaI0E9Ane-BmVIldGW;;7;NA
6268;4697;bc5_M_A6At4fHCvv7UqG9;;109;NA
6268;4697;bc5_M_A6At4fHCvv7UqG9;;7;NA
6268;4697;bc5_M_A6At4fHCvv7UqG9;;3;NA
6233;4698;fy3Zm-xl6yIneXZ7KVw2W;;2;NA
6298;4699;6mLgwo9n_uJXErlQTdStA;;7;NA
6300;4700;rlY0OCRpf4-AoRxlceTE_;;7;HIGHER_EDU
6300;4700;rlY0OCRpf4-AoRxlceTE_;;106;HIGHER_EDU
6300;4700;rlY0OCRpf4-AoRxlceTE_;;3;HIGHER_EDU
6302;4701;hfxdK-UspTl8iDeEVVZVF;;7;HIGHER_EDU
6304;4702;CQF_tF59bad_WAynjXPwR;;7;NA
6306;4703;1vOlzW3pVX0Go5OASoN2A;;7;NA
6307;4704;vzB8zBXJp5or4eDGo0VR-;;7;NA
6309;4705;PN4ve8zeUmVnM_5TMggc9;;7;HIGHER_EDU
6309;4706;jc7a2D-j8pISZh6p7NGLV;;7;NA
6310;4707;YJasRTAo6q6CGJQI3dqJw;;7;HIGHER_EDU
6310;4708;lvUf81v1-SBtzfwdJTuMX;;7;NA
6312;4709;rb7WmmgAIGughtRr9Fryr;;7;PHD
6313;4710;7SCGdwg8VXoNgBZGQQWWQ;;7;NA
6313;4710;7SCGdwg8VXoNgBZGQQWWQ;;2;NA
6316;4711;94GaRKAYg4pcmv6aU_W4Q;;7;HIGHER_EDU
6320;4712;247AOFzx7RJ_o2bNcDnyx;;7;NA
6322;4713;6DPbDlFtLLyXFDRRIjQ4p;;7;NA
6324;4714;O4F3aQ0G16ZCn4mPcGCUy;;7;HIGHER_EDU
6326;4715;982NUBPitUdXpG1KvZMEi;;7;HIGHER_EDU
6326;4715;982NUBPitUdXpG1KvZMEi;;2;HIGHER_EDU
6328;4716;mAaxxTcIK2LBelsXxOhal;;7;HIGHER_EDU
6334;4717;1bu3dEzIqBnqlkNwVS8T4;;7;NA
4668;4718;DdYXBt76j1PKZkNrQUm3j;;7;HIGHER_EDU
6335;4719;ktceHfm5L-Ey0mKK-mL0l;;7;NA
6336;4720;ScZdhrJj1_4YNospG77H6;;7;HIGHER_EDU
6337;4721;oKjw9AiMB7ZO-C-LOhZul;;7;HIGHER_EDU
6339;4722;8ESAbNiNLg87kKMrJjKXj;;7;NA
6340;4723;mJJ1I29kAtfR36eQtOWui;;7;PHD
3527;4724;Yz-Rj2Djc4F4ylmLjBW19;;7;NA
3527;4724;Yz-Rj2Djc4F4ylmLjBW19;;107;NA
6341;4725;xyKIq52dmHDAWko-avjj1;;7;NA
6342;4726;kIB5y7gpUHA3fJUyalA--;;7;HIGHER_EDU
6344;4727;Q0iTZQNI4fiX8yhIm7iPk;;7;NA
6347;4728;W3hOc72DABVNMx3jyJt0T;;7;NA
6348;4729;_0qksAw7XV_NXsDkBF7pd;;7;NA
6348;4729;_0qksAw7XV_NXsDkBF7pd;;114;NA
6348;4730;Y9oeJjAdqHR7Da4jxM3Hz;;7;NA
6348;4730;Y9oeJjAdqHR7Da4jxM3Hz;;114;NA
6350;4731;jXiKAmr1jR_HoURAUlbvX;;7;NA
6350;4731;jXiKAmr1jR_HoURAUlbvX;;111;NA
6262;4733;MVYxDfkP6XNReEuV26IE4;;7;NA
6352;4734;iNiQtE9y3hV8dMZt3bUSg;;7;NA
6354;4735;6YoJTYPEqRaVPyiMLcqQ8;;7;NA
6354;4735;6YoJTYPEqRaVPyiMLcqQ8;;2;NA
6354;4735;6YoJTYPEqRaVPyiMLcqQ8;;7;NA
6354;4735;6YoJTYPEqRaVPyiMLcqQ8;;2;NA
5387;4736;dsGvmsi4bz_WYCGNb1JL7;;7;NA
6355;4737;0UTQKjkKri97ga20raz6F;;7;HIGHER_EDU
6355;4737;0UTQKjkKri97ga20raz6F;;109;HIGHER_EDU
6356;4738;LDgPbyVCYbU2bmD9Ga2in;;7;NA
6358;4740;1eYNh8OzxluHs2zKi3kID;;7;HIGHER_EDU
6360;4741;kXqhdG_Z_v-zXN27ZpspX;;7;NA
6360;4741;kXqhdG_Z_v-zXN27ZpspX;;114;NA
6360;4741;kXqhdG_Z_v-zXN27ZpspX;;3;NA
6363;4742;xbDRkMjbWDwLroTs19z6I;;7;HIGHER_EDU
6363;4742;xbDRkMjbWDwLroTs19z6I;;2;HIGHER_EDU
6366;4743;P8P52IhBl5a0x8JTkA1rl;;7;NA
6368;4744;wYBnfeCk8aKR133LgNLag;;7;NA
6366;4745;4dF2cogA6dRbKsctK_AhX;;7;NA
6364;4746;ku83SwbQzG80jvr8I3oA-;;7;NA
6364;4747;pZPh9UDBGDqzcyOh3UN0O;;7;NA
6364;4747;pZPh9UDBGDqzcyOh3UN0O;;109;NA
6370;4748;r0_CoLHDvRV0J7QcZ5lzf;;7;NA
6372;4749;2A_WabvwMl3pMKXPMw3dI;;7;NA
6372;4749;2A_WabvwMl3pMKXPMw3dI;;3;NA
6373;4750;2aXxbBH4AEBL51u1g1BDt;;7;NA
3250;4751;HOvrFFctRSBkMm_L0w5kS;;7;HIGHER_EDU
4771;4752;ZioHk71QseunjUUI63Wqs;;7;NA
5794;4753;9CaOf_yqQcADbvFUlDUXT;;7;NA
4269;4754;8Hbpjj0Yg05d4POG1e0Sq;;7;NA
4269;4754;8Hbpjj0Yg05d4POG1e0Sq;;186;NA
6378;4755;M768fOx2QuFLh9p3YTTyY;;7;NA
6378;4755;M768fOx2QuFLh9p3YTTyY;;2;NA
6380;4756;Q07Zhcf223n9qNg152Co8;;7;HIGHER_EDU
6382;4757;cSOIEMKZC2CskYh-w0hsh;;7;NA
6382;4758;IDpq32BthVolba-wtKDyV;;7;HIGHER_EDU
6383;4759;nKaSScJSki83ASnveNVHq;;7;NA
6383;4759;nKaSScJSki83ASnveNVHq;;3;NA
6383;4760;obMRtxS342RLrEo5Jmo0C;;7;NA
6383;4760;obMRtxS342RLrEo5Jmo0C;;3;NA
6389;4761;9yKQzA9N_m_thNtS5WyVB;;7;HIGHER_EDU
6390;4762;s0hMdZS-W9V-828UHmqy-;;7;NA
6390;4762;s0hMdZS-W9V-828UHmqy-;;7;NA
6392;4763;5MXDdBc68pUO27LDmCQm-;;7;NA
6392;4764;nrplIOO3rqrsf0DPliPYm;;7;HIGHER_EDU
6393;4765;80fermvmH7qH8qBU28ilK;;7;HIGHER_EDU
6395;4766;yR7jkwxjRdJaIh17Mjh5g;;7;HIGHER_EDU
6396;4767;aZTx_nrIbGX49hJkb0fds;;7;NA
6398;4768;QjB7Xu5Ab7PmGEfCYjaJ6;;7;HIGHER_EDU
6398;4769;sDCziDMsbmabDRI0VQ6Vm;;7;NA
6400;4770;yOcBHrU0m1NMSndqZFmhp;;7;HIGHER_EDU
6402;4772;P42eJTgje5e2hUpwa1YEn;;7;HIGHER_EDU
6402;4772;P42eJTgje5e2hUpwa1YEn;;8;HIGHER_EDU
6403;4773;eY5nRop-NJgUVoPMe5Xv0;;7;PHD
6405;4774;sOyI76_j2yIksXyOcZaIF;;7;HIGHER_EDU
6406;4775;3J9OEi0VDbAYClYX1VPJR;;7;NA
6408;4776;#NAZWA?;;6;HIGHER_EDU
6408;4776;#NAZWA?;;7;HIGHER_EDU
6408;4776;#NAZWA?;;131;HIGHER_EDU
6409;4777;x9ZHVILHtOxSjxTmszYDj;;7;UNFINISHED_HIGHER_EDU
6411;4778;-2PaJXv6vGjLix8KSnIh9;;7;HIGHER_EDU
6411;4778;-2PaJXv6vGjLix8KSnIh9;;115;HIGHER_EDU
6412;4779;Pnz9XWHsQGOp309hG9xvS;;7;NA
6413;4780;mCs1Zyuoy-XyOXSn0YdvB;;7;NA
6415;4781;mM75nDKYl6_G1j1Nl1hkf;;7;NA
6415;4781;mM75nDKYl6_G1j1Nl1hkf;;2;NA
6416;4782;OEvqezVOMAMD99geKEV1j;;7;SECONDARY
6418;4783;NSoEBKcQmhizX58Sy2Glu;;7;HIGHER_EDU
6419;4784;QT99tTCEKKhHQb-MX6Y7N;;7;NA
6420;4785;oI945uVfPHkkORb7U8RtF;;7;HIGHER_EDU
6425;4787;Rpp_4IwzelGIcdnDNUHyx;;7;SECONDARY
6427;4788;DZwAyUf3MFKHBjPVsba29;;2;NA
6427;4788;DZwAyUf3MFKHBjPVsba29;;7;NA
6428;4789;I7xy25kMjuN_OVUA4OJEf;;7;NA
6429;4790;U9m3GVEyNQJh2TGgA545f;;7;HIGHER_EDU
6430;4791;umDEWhhNeVreWwwkDAy5t;;7;NA
6432;4792;wfo5OYsO5e16LoqZAca6T;;7;NA
6433;4793;3kI6TmMWZYSWg4fuIkZ-M;;7;HIGHER_EDU
6433;4793;3kI6TmMWZYSWg4fuIkZ-M;;186;HIGHER_EDU
5771;4794;jG0YjP0VzJK5xiOYnIlI9;;7;HIGHER_EDU
6434;4795;ywy_CY-YL_zmFE0aYyTB3;;7;NA
6435;4796;J3nolbZ1HK7u1Ln6ktZjn;;7;NA
6435;4796;J3nolbZ1HK7u1Ln6ktZjn;;3;NA
6436;4797;#NAZWA?;;7;NA
6436;4797;#NAZWA?;;2;NA
6438;4798;clQaF8ZpeKsPOUomCUwfW;;7;NA
6438;4798;clQaF8ZpeKsPOUomCUwfW;;2;NA
1210;4799;5La0YtBgtgfJw3VKu9H58;;7;NA
6440;4800;3KhCwWFKvz1N-VWhadogo;;7;HIGHER_EDU
6440;4800;3KhCwWFKvz1N-VWhadogo;;2;HIGHER_EDU
6442;4801;y5W0VVyScz2IrJzROk3h-;;3;NA
6442;4801;y5W0VVyScz2IrJzROk3h-;;7;NA
6444;4802;95yRWbmv30lT1IPQKYEfP;;7;HIGHER_EDU
6444;4802;95yRWbmv30lT1IPQKYEfP;;8;HIGHER_EDU
6445;4803;lDWaqAacpfvtGS6jkxd4D;;7;HIGHER_EDU
6446;4804;m_9aldydHKrgFSKkSjjZk;;7;NA
6446;4804;m_9aldydHKrgFSKkSjjZk;;2;NA
6447;4805;e8KN21DKaFOMIAqPOUn4k;;7;NA
6447;4805;e8KN21DKaFOMIAqPOUn4k;;3;NA
6449;4806;ow7pG8B19d2ck6vgKB_Uv;;7;NA
6449;4806;ow7pG8B19d2ck6vgKB_Uv;;2;NA
6449;4807;lxLTpiy_gPFzUzOrYYUIG;;7;HIGHER_EDU
6449;4807;lxLTpiy_gPFzUzOrYYUIG;;2;HIGHER_EDU
6451;4808;fBqTAgEZJukLuWILwwnVe;;7;NA
6451;4808;fBqTAgEZJukLuWILwwnVe;;2;NA
6453;4809;eLWw9oKWFoNMDl7v7BR6s;;7;NA
6454;4810;Ir1AABoxCSFE-Buaq_VsC;;7;NA
6454;4810;Ir1AABoxCSFE-Buaq_VsC;;3;NA
6456;4811;66cdE8SbvFU3pzzeHjmKf;;7;NA
6456;4811;66cdE8SbvFU3pzzeHjmKf;;3;NA
6457;4812;wRFkyeLESzDi8XLgc9-BY;;7;NA
6458;4813;jd_WFXHT5UhgcHFtsOtZn;;7;NA
6460;4814;QR1hfYYkVB-_51FBIZdvd;;7;SECONDARY
6461;4815;qMuxhTAHvVkZVG0rkjeiL;;7;NA
6464;4816;bW8aESPhS1hhWBuc8d01L;;7;HIGHER_EDU
6465;4817;mcfkRthbrHPnNPpnZuE5k;;7;HIGHER_EDU
6467;4818;BqcmX6XFHB73eBhtaWV9W;;7;HIGHER_EDU
6469;4819;s7XZ_DaJBaZMWs7qtwmJ_;;7;HIGHER_EDU
6471;4820;X19E6J-yuThtLp5lTedpu;;7;HIGHER_EDU
6472;4821;yLncoNSO4wVz9s8jkXhkI;;7;NA
6474;4822;eetUEq2RD3uoabeIqjGEu;;7;HIGHER_EDU
6476;4823;UH4Kd6jzD_ng7zqTtMEv0;;7;NA
6477;4824;gco4ZxRmyNnVnbJDcuzNm;;7;HIGHER_EDU
6478;4825;ojY5Bf2Cr-NPSL1_qmslw;;7;HIGHER_EDU
6479;4826;DXwclJo7QUnKEYOWHhkLi;;7;HIGHER_EDU
6481;4827;4ZIR77iWmaZUJ0Q6-wj9m;;7;NA
6482;4828;88vnuEEP8Z6HaD083rS-m;;7;NA
6482;4828;88vnuEEP8Z6HaD083rS-m;;2;NA
6484;4829;kE1n_UM36By4RKPo8CR8_;;7;HIGHER_EDU
6487;4830;7cpJKbPOandeWR4QZSudn;;7;NA
6487;4830;7cpJKbPOandeWR4QZSudn;;3;NA
6485;4831;K2N-R8SHgOKRSV63AgxqV;;7;HIGHER_EDU
6489;4832;HqztwEmXrvDFxlQCKh5ak;;7;NA
6491;4833;O6WL_8m2jKBmVDUKKAT_L;;7;HIGHER_EDU
6493;4834;PGCUCgbT0kvLqVjmTXTvi;;7;NA
6493;4834;PGCUCgbT0kvLqVjmTXTvi;;3;NA
6494;4835;Kmry3SRUnzR5mTEB7HWBR;;7;NA
6494;4835;Kmry3SRUnzR5mTEB7HWBR;;142;NA
6496;4836;G_xXMz1rTf1dkyUsKQOUT;;7;HIGHER_EDU
6497;4837;2GyqG7EAW_z2O0qLmjiJS;;7;NA
6499;4838;Z3cmPfMtsdRx64sdrlHtN;;7;NA
6500;4839;_tnVMB7cPYirrpnlnmNKE;;7;NA
6501;4840;PMDEIHKD6ezFojADdSj9N;;7;HIGHER_EDU
6503;4841;u70iwp8KXZalPt9M9nuBS;;7;NA
6504;4842;P_WiD6F4pIjTWsTsclcw8;;7;HIGHER_EDU
6506;4843;Q58qn_Ufmg4m8qLe6gxs6;;7;HIGHER_EDU
6507;4844;zScDHtHV1kvWgXCBL5wQF;;7;NA
6511;4845;cwFywFje_AKqUbFeUHVDk;;7;NA
6515;4846;TmPyG8HQagkSw5DrUrVBe;;7;NA
6513;4847;9cGBvNl1mxzpz8B5Z6SPq;;7;HIGHER_EDU
6513;4847;9cGBvNl1mxzpz8B5Z6SPq;;2;HIGHER_EDU
6517;4848;B1wIRiylhJLsKYp5adnhn;;7;HIGHER_EDU
6519;4849;-4Z5xLdTD7ZSpX8Og-p30;;7;NA
6521;4850;OEwrZYBKma5EVGUisdAZF;;4;SECONDARY
6521;4850;OEwrZYBKma5EVGUisdAZF;;7;SECONDARY
6521;4850;OEwrZYBKma5EVGUisdAZF;;114;SECONDARY
6521;4851;#NAZWA?;;4;NA
6521;4851;#NAZWA?;;7;NA
6521;4851;#NAZWA?;;114;NA
6522;4852;1O4zhJjENLGrPTDXYWkrC;;7;HIGHER_EDU
6524;4853;OJomKeTva3wc8Rn9wQhvv;;7;NA
6525;4854;SS5A4f_X44hjg8MeamDJb;;7;NA
6526;4855;ZIXZyI-CFJ_AYbnz2NC0w;;7;NA
6527;4856;R_XlpWohFAgyjf9kk4R5m;;7;HIGHER_EDU
6330;4857;pIDydk1UOEpkxZzNOCwjh;;7;NA
6330;4857;pIDydk1UOEpkxZzNOCwjh;;7;NA
6528;4858;nf6DdaComrFoqL5hhRKCO;;7;NA
6530;4859;XMMWsVX2Otdg6QBLyMQ1Z;;7;NA
6531;4860;7uQCqWiiX9l6KUnsQFrXi;;7;HIGHER_EDU
6531;4860;7uQCqWiiX9l6KUnsQFrXi;;8;HIGHER_EDU
6532;4861;7f2oy3VKvTDiCtsXpfxLm;;7;NA
6535;4862;GokB0VQGrjeXF5AunF0LL;;7;NA
6536;4863;musCXQSngPS6kcdL2krf2;;7;PHD
6536;4863;musCXQSngPS6kcdL2krf2;;2;PHD
6537;4864;JiUayj9TntusyOOqjHPvx;;7;NA
3448;4865;_LC1TDVAZg3AnnegX3SL1;;7;NA
3448;4865;_LC1TDVAZg3AnnegX3SL1;;110;NA
6539;4866;sWyL4kSTH9Z5_APdxjRgI;;7;NA
6541;4867;2EFodnAFJwjVTD0T_wys1;;7;HIGHER_EDU
6542;4868;KFP96Gv5JSL4Qsthb-jKh;;7;SECONDARY
6543;4869;Es198hEIyo2tVFjMZJsEO;;7;NA
6544;4870;NgJG9nfAp2HLsOrd3H1jI;;7;HIGHER_EDU
6544;4870;NgJG9nfAp2HLsOrd3H1jI;;2;HIGHER_EDU
6544;4870;NgJG9nfAp2HLsOrd3H1jI;;7;HIGHER_EDU
6544;4870;NgJG9nfAp2HLsOrd3H1jI;;2;HIGHER_EDU
6547;4871;1EqdtyuP2aIXHYF9WQe-R;;7;NA
6547;4871;1EqdtyuP2aIXHYF9WQe-R;;2;NA
6549;4872;GP4vL6xT6x80RYq3ndyXM;;7;HIGHER_EDU
6551;4873;xPfCN9thWODafdtuJxEtw;;7;HIGHER_EDU
6552;4874;Y8OQqZ2WsUq2HXd0Co26s;;7;HIGHER_EDU
6553;4875;FQMz7fbXDCGzSdw66p9lP;;7;NA
6553;4875;FQMz7fbXDCGzSdw66p9lP;;110;NA
6553;4875;FQMz7fbXDCGzSdw66p9lP;;2;NA
6553;4875;FQMz7fbXDCGzSdw66p9lP;;105;NA
6555;4876;_8aeMDdQhrsGK-74RtmZy;;7;NA
6557;4877;6j8Y3hWZ4rSam7XdflHHv;;105;NA
6557;4877;6j8Y3hWZ4rSam7XdflHHv;;7;NA
6557;4877;6j8Y3hWZ4rSam7XdflHHv;;2;NA
6557;4877;6j8Y3hWZ4rSam7XdflHHv;;185;NA
6558;4878;fe2Wzu_HMrzJzO60l0lCF;;7;NA
6558;4878;fe2Wzu_HMrzJzO60l0lCF;;110;NA
6560;4879;StOQFRX24sPBFFYJYFxDF;;7;NA
6560;4879;StOQFRX24sPBFFYJYFxDF;;131;NA
6560;4879;StOQFRX24sPBFFYJYFxDF;;2;NA
6562;4880;SEU-omAjf-9BleGegoDNC;;2;HIGHER_EDU
6563;4881;Xt0LbFefwUhy2lXzcpH3P;;7;NA
6563;4881;Xt0LbFefwUhy2lXzcpH3P;;2;NA
3493;4882;MZJaLP-FgugK4xEnyN1be;;7;NA
3493;4882;MZJaLP-FgugK4xEnyN1be;;196;NA
3493;4882;MZJaLP-FgugK4xEnyN1be;;109;NA
6565;4883;iT_C1WlAz2pNyFOB3LDMD;;7;HIGHER_EDU
6567;4884;OtOjOn-Kr7x3dHjfZgPeo;;7;HIGHER_EDU
6567;4884;OtOjOn-Kr7x3dHjfZgPeo;;112;HIGHER_EDU
6568;4885;_AqZHXOZ88If53Wev9ia0;;7;SECONDARY
6570;4886;ipj5-589AxSgB6ZtTpo8V;;7;NA
6570;4887;aOJ80i01QqQqkvABegq3l;;7;NA
6572;4888;YmdrLEYtIFjDPy2jCu7F2;;7;HIGHER_EDU
6574;4889;qghN6_pQy1vME8XYm2DAO;;7;HIGHER_EDU
6574;4889;qghN6_pQy1vME8XYm2DAO;;107;HIGHER_EDU
6575;4890;D7MJKmmP7eW8TW5veAiLN;;7;HIGHER_EDU
6577;4891;ACVIJv57GUrjbltVufckj;;7;NA
3910;4892;CxAhqzGE3yHvGhDbI7xL4;;7;NA
6578;4893;01IkXVlAt7PgsJ0le0NTK;;7;HIGHER_EDU
6578;4893;01IkXVlAt7PgsJ0le0NTK;;2;HIGHER_EDU
6579;4894;KWJ1-NchhWX7Nbw7caFwZ;;7;NA
6579;4894;KWJ1-NchhWX7Nbw7caFwZ;;3;NA
6581;4895;sDpBERAmQ076ETHWhQ2Op;;7;NA
6582;4896;TrTlN9iZNzrU4hYmynpZj;;7;HIGHER_EDU
6584;4897;V1DkxQcqA6lH5cD0gRTyO;;7;NA
6588;4898;wITHpuBonNySqIZWVYPZw;;7;NA
6590;4899;3U3j1rys2vF7EoAOodHo9;;7;HIGHER_EDU
6592;4900;oip17HnlZncrSySOFInDl;;7;HIGHER_EDU
6594;4902;YmsarDe4_CU-l-A0Et2fg;;7;NA
6586;4903;tZiiAvt-2_i6FuMcTB5OA;;7;NA
6595;4904;WFSHiALJYHj0VpzDmfx86;;7;NA
6595;4905;ncWYpylwOFGKYWLlgM0Iq;;7;NA
6598;4906;YjupP7TB91_me9yUnxXJU;;7;NA
6597;4907;o_lTmcZpkoHgisj1Qnplm;;7;HIGHER_EDU
6600;4908;7mjLAa6lmZmvYHIC5r2qm;;7;NA
6602;4909;tj0qZQVgm1l5P1TP1OrCm;;7;NA
6602;4910;GmM1VFwpVtc5XakhugpvU;;7;NA
6603;4911;lBmQxXjaHCcsEuvL0D5w0;;114;HIGHER_EDU
6603;4911;lBmQxXjaHCcsEuvL0D5w0;;7;HIGHER_EDU
6603;4911;lBmQxXjaHCcsEuvL0D5w0;;110;HIGHER_EDU
6606;4912;7IKLKn2zHro2UrFaEJaGJ;;7;HIGHER_EDU
6606;4912;7IKLKn2zHro2UrFaEJaGJ;;2;HIGHER_EDU
6607;4913;WrbLW1RQb3Ey952zMRguF;;7;SECONDARY
6609;4914;HjM0PkNspuM4i1u7l1xEF;;7;NA
6610;4915;d3I5FKmJ2z43MTsNUDjVN;;7;NA
6610;4915;d3I5FKmJ2z43MTsNUDjVN;;2;NA
1985;4916;L3p3bjQACfa7DJwkqJTmx;;7;PHD
1985;4916;L3p3bjQACfa7DJwkqJTmx;;107;PHD
6612;4917;mOeaCt3_fnkd1Npb6-nkr;;6;NA
6612;4917;mOeaCt3_fnkd1Npb6-nkr;;112;NA
6612;4917;mOeaCt3_fnkd1Npb6-nkr;;7;NA
6612;4917;mOeaCt3_fnkd1Npb6-nkr;;107;NA
6616;4918;eYo--OBw76TwDDlr7j111;;114;NA
6616;4918;eYo--OBw76TwDDlr7j111;;7;NA
6617;4919;q8zLuQzmtRE1_iPxr7l2N;;7;NA
6621;4920;K08VL2V8W4DlhmIl4pYLj;;7;HIGHER_EDU
6623;4921;RN-AgqBszy6Bt9NMqBBoA;;7;NA
6625;4922;qLgGbjiouqtIe6XUGqdq1;;7;HIGHER_EDU
6627;4923;HWkf3tcip_ACOOcWRRNLA;;7;HIGHER_EDU
6628;4924;iMdTU7fqoMhQUqosaznMX;;7;HIGHER_EDU
6628;4924;iMdTU7fqoMhQUqosaznMX;;110;HIGHER_EDU
6628;4925;dnQF2iIjpgcjOxZIPh5mf;;7;NA
6628;4925;dnQF2iIjpgcjOxZIPh5mf;;110;NA
6630;4926;PrwU1CJaXiMVoDQnR9SAv;;7;HIGHER_EDU
6630;4926;PrwU1CJaXiMVoDQnR9SAv;;2;HIGHER_EDU
4186;4927;E8Nr9IpshzHRJK-wGcgWH;;7;NA
6632;4928;lZhPnkheQ3_3vDuW-a0g4;;7;NA
6632;4928;lZhPnkheQ3_3vDuW-a0g4;;2;NA
6634;4929;R_HU8pOOc7SarWc6OE4Gc;;7;SECONDARY
6636;4930;zjCP9xJ2m4lH7msm5XaPU;;7;HIGHER_EDU
6636;4930;zjCP9xJ2m4lH7msm5XaPU;;2;HIGHER_EDU
6638;4931;hZqpzC08dpt3BZwNX9KY8;;7;UNFINISHED_HIGHER_EDU
4854;4932;f90z8UGCTUiXwIDk6LfxD;;7;HIGHER_EDU
6640;4933;A18PN1yk07hqcV2mvsbZO;;7;NA
6642;4934;i0_6gWFFNRsZqxCEA8qHZ;;7;NA
6645;4935;TRtTyVCCk45hGmOXypHPW;;3;NA
6647;4936;jA1dEvxFbWTpNkhmNvIKD;;7;NA
5984;4937;YOdx6-TWs_cxKri8MYXKg;;7;NA
6649;4938;#NAZWA?;;7;NA
6651;4939;FtoVfj1wKmRe0EsKG5kQ0;;7;HIGHER_EDU
6652;4940;R_PNS3h6KuESBfanjaKP3;;7;NA
6652;4940;R_PNS3h6KuESBfanjaKP3;;2;NA
6654;4941;Ep59I0AQiQmU4l4T-CebG;;2;NA
6655;4942;vZpljD_9jpLP9a2hepC2M;;7;UNFINISHED_HIGHER_EDU
6655;4942;vZpljD_9jpLP9a2hepC2M;;3;UNFINISHED_HIGHER_EDU
6657;4943;yhxcEkMWT9R6Sd-XxUZlR;;199;NA
6659;4944;8LUjqrnXe5WVJN3Uquaq1;;3;NA
6661;4945;pSgSmNdVUlatDjbek4zLv;;7;NA
6661;4946;_VUU2-ci6uzv8u1OAlMY2;;7;NA
6663;4947;oKaVWebKgarSsNbUm32aU;;7;NA
5972;4948;SWHl5juu-apcGlZ9f04zg;;7;NA
6665;4949;UFrG8SLy4PZBQslsxnVjq;;7;HIGHER_EDU
6666;4950;NuehcPJTOY_n5yk2oqy8w;;7;HIGHER_EDU
6668;4951;lEtepvUyNV3Gm-xUFdCSc;;7;SECONDARY
6669;4952;DAhCWI3c3Vo8am2eNHGy4;;7;HIGHER_EDU
6671;4953;NebPoztBXocJwC-Zwtltb;;7;NA
6675;4955;mKjyQ1R2EPyx0V4ywHH4u;;7;NA
6677;4956;il0Uhl7frBPNvSGjjIpBT;;7;NA
6679;4957;snI4PNBpEzeA1fe2pKPio;;7;NA
6681;4958;qID2uDQZcGXIUP8ofMfFf;;7;HIGHER_EDU
6682;4959;DiPT5cixFME_lDBy2ppaL;;7;HIGHER_EDU
6682;4959;DiPT5cixFME_lDBy2ppaL;;107;HIGHER_EDU
6684;4960;gcYqv3DYfE5DDnlIGhP9h;;7;SECONDARY
4376;4961;Nev1DtMuLSsK3u4BJeXQ0;;7;NA
4376;4961;Nev1DtMuLSsK3u4BJeXQ0;;142;NA
4376;4961;Nev1DtMuLSsK3u4BJeXQ0;;110;NA
6686;4962;14fSPiusvS2YPkoViB-Id;;7;HIGHER_EDU
6689;4963;ngtoLTpZqa8C_rt1o7sDE;;7;NA
6690;4964;TdvzGijlFXee5tnWVs8_o;;7;HIGHER_EDU
6690;4964;TdvzGijlFXee5tnWVs8_o;;2;HIGHER_EDU
6693;4965;tHL7fnC3_RV-r1SLmHJhR;;7;NA
3745;4966;kWH5A8mJy74Mezud8SLjb;;7;HIGHER_EDU
6694;4967;YT0WyHVEEQ94OUTvhwKVE;;7;NA
6696;4968;ymzLQChiVOYPBgcIGhd9e;;7;NA
6699;4969;4A2nirr7GBBZkZwSlv1m8;;7;HIGHER_EDU
6699;4969;4A2nirr7GBBZkZwSlv1m8;;2;HIGHER_EDU
6700;4970;3GMnEwvu6dzGsAz_po6sN;;7;HIGHER_EDU
6701;4971;Nb9cDvER4wZELWRTC7sho;;7;NA
6702;4972;g4JVWGnu4C6zWVsNea6za;;106;NA
